L1,Subject,Region,Word,Time,Sentence,Case,Order,Reflexive,Predicate,Binding
Japanese,15,4,?????,1500,56,R,41,Relative O2,Object,FALSE
Japanese,15,5,???,598,56,R,41,Relative O2,Object,FALSE
Japanese,15,6,?,569,56,R,41,Relative O2,Object,FALSE
Japanese,15,7,TF,647,56,R,41,Relative O2,Object,FALSE
Japanese,16,1,???,371,56,R,20,Relative O2,Object,FALSE
Japanese,16,2,???,453,56,R,20,Relative O2,Object,FALSE
Japanese,16,3,???,493,56,R,20,Relative O2,Object,FALSE
Japanese,16,4,?????,502,56,R,20,Relative O2,Object,FALSE
Japanese,16,5,???,423,56,R,20,Relative O2,Object,FALSE
Japanese,16,6,?,433,56,R,20,Relative O2,Object,FALSE
Japanese,16,7,TF,679,56,R,20,Relative O2,Object,FALSE
Japanese,1,1,???,454,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,2,???,339,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,3,????,349,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,4,????,369,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,5,????,599,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,6,?,609,58,R,8,Relative B1,Oblique,TRUE
Japanese,1,7,TF,885,58,R,8,Relative B1,Oblique,TRUE
Japanese,2,1,???,636,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,2,???,549,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,3,????,758,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,4,????,477,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,5,????,719,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,6,?,458,58,R,25,Relative B1,Oblique,TRUE
Japanese,2,7,TF,1277,58,R,25,Relative B1,Oblique,TRUE
Japanese,3,1,???,412,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,2,???,386,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,3,????,304,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,4,????,534,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,5,????,355,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,6,?,386,58,R,10,Relative B1,Oblique,TRUE
Japanese,3,7,TF,2916,58,R,10,Relative B1,Oblique,TRUE
Japanese,4,1,???,561,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,2,???,715,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,3,????,356,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,4,????,386,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,5,????,376,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,6,?,336,58,R,58,Relative B1,Oblique,TRUE
Japanese,4,7,TF,782,58,R,58,Relative B1,Oblique,TRUE
Japanese,5,1,???,412,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,2,???,414,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,3,????,475,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,4,????,355,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,5,????,356,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,6,?,236,58,R,55,Relative B1,Oblique,TRUE
Japanese,5,7,TF,1050,58,R,55,Relative B1,Oblique,TRUE
Japanese,6,1,???,445,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,2,???,438,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,3,????,438,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,4,????,378,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,5,????,358,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,6,?,368,58,R,48,Relative B1,Oblique,TRUE
Japanese,6,7,TF,755,58,R,48,Relative B1,Oblique,TRUE
Japanese,7,1,???,462,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,2,???,565,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,3,????,497,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,4,????,383,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,5,????,365,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,6,?,366,58,R,23,Relative B1,Oblique,TRUE
Japanese,7,7,TF,394,58,R,23,Relative B1,Oblique,TRUE
Japanese,8,1,???,582,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,2,???,487,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,3,????,496,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,4,????,457,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,5,????,425,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,6,?,1703,58,R,20,Relative B1,Oblique,TRUE
Japanese,8,7,TF,4593,58,R,20,Relative B1,Oblique,TRUE
Japanese,9,1,???,386,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,2,???,388,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,3,????,389,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,4,????,358,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,5,????,408,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,6,?,388,58,R,23,Relative B1,Oblique,TRUE
Japanese,9,7,TF,617,58,R,23,Relative B1,Oblique,TRUE
Japanese,10,1,???,422,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,2,???,435,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,3,????,435,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,4,????,405,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,5,????,485,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,6,?,388,58,R,51,Relative B1,Oblique,TRUE
Japanese,10,7,TF,868,58,R,51,Relative B1,Oblique,TRUE
Japanese,17,1,???,695,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,2,???,1163,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,3,????,867,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,4,????,629,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,5,????,571,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,6,?,521,58,R,9,Relative B1,Oblique,TRUE
Japanese,17,7,TF,1624,58,R,9,Relative B1,Oblique,TRUE
Japanese,18,1,???,332,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,2,???,343,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,3,????,384,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,4,????,344,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,5,????,353,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,6,?,611,58,R,32,Relative B1,Oblique,TRUE
Japanese,18,7,TF,470,58,R,32,Relative B1,Oblique,TRUE
Japanese,19,1,???,364,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,2,???,507,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,3,????,227,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,4,????,257,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,5,????,217,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,6,?,187,58,R,55,Relative B1,Oblique,TRUE
Japanese,19,7,TF,1054,58,R,55,Relative B1,Oblique,TRUE
Japanese,20,1,???,284,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,2,???,268,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,3,????,297,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,4,????,337,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,5,????,377,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,6,?,1436,58,R,35,Relative B1,Oblique,TRUE
Japanese,20,7,TF,766,58,R,35,Relative B1,Oblique,TRUE
Japanese,21,1,???,466,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,2,???,378,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,3,????,379,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,4,????,359,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,5,????,389,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,6,?,339,58,R,54,Relative B1,Oblique,TRUE
Japanese,21,7,TF,367,58,R,54,Relative B1,Oblique,TRUE
Japanese,11,1,???,530,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,2,???,543,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,3,????,405,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,4,????,1029,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,5,????,444,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,6,?,404,58,R,40,Relative B1,Oblique,TRUE
Japanese,11,7,TF,949,58,R,40,Relative B1,Oblique,TRUE
Japanese,12,1,???,511,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,2,???,484,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,3,????,424,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,4,????,375,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,5,????,445,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,6,?,415,58,R,48,Relative B1,Oblique,TRUE
Japanese,12,7,TF,1207,58,R,48,Relative B1,Oblique,TRUE
Japanese,13,1,???,352,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,2,???,385,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,3,????,384,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,4,????,415,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,5,????,424,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,6,?,455,58,R,15,Relative B1,Oblique,TRUE
Japanese,13,7,TF,1217,58,R,15,Relative B1,Oblique,TRUE
Japanese,14,1,???,473,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,2,???,595,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,3,????,507,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,4,????,486,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,5,????,516,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,6,?,1094,58,R,50,Relative B1,Oblique,TRUE
Japanese,14,7,TF,554,58,R,50,Relative B1,Oblique,TRUE
Japanese,15,1,???,376,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,2,???,799,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,3,????,769,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,4,????,799,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,5,????,539,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,6,?,499,58,R,52,Relative B1,Oblique,TRUE
Japanese,15,7,TF,547,58,R,52,Relative B1,Oblique,TRUE
Japanese,16,1,???,322,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,2,???,315,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,3,????,374,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,4,????,355,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,5,????,315,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,6,?,394,58,R,45,Relative B1,Oblique,TRUE
Japanese,16,7,TF,918,58,R,45,Relative B1,Oblique,TRUE
Japanese,1,1,???,443,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,2,???,458,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,3,?????,448,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,4,???,448,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,5,???,448,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,6,?,459,60,R,58,Relative B2,Oblique,FALSE
Japanese,1,7,TF,743,60,R,58,Relative B2,Oblique,FALSE
Japanese,2,1,???,805,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,2,???,509,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,3,?????,992,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,4,???,425,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,5,???,369,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,6,?,268,60,R,45,Relative B2,Oblique,FALSE
Japanese,2,7,TF,1059,60,R,45,Relative B2,Oblique,FALSE
Japanese,3,1,???,372,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,2,???,425,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,3,?????,583,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,4,???,326,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,5,???,325,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,6,?,326,60,R,21,Relative B2,Oblique,FALSE
Japanese,3,7,TF,1287,60,R,21,Relative B2,Oblique,FALSE
Japanese,4,1,???,799,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,2,???,415,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,3,?????,713,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,4,???,414,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,5,???,415,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,6,?,445,60,R,28,Relative B2,Oblique,FALSE
Japanese,4,7,TF,562,60,R,28,Relative B2,Oblique,FALSE
Japanese,5,1,???,590,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,2,???,663,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,3,?????,720,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,4,???,404,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,5,???,1594,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,6,?,445,60,R,9,Relative B2,Oblique,FALSE
Japanese,5,7,TF,828,60,R,9,Relative B2,Oblique,FALSE
Japanese,6,1,???,545,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,2,???,828,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,3,?????,627,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,4,???,438,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,5,???,328,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,6,?,398,60,R,35,Relative B2,Oblique,FALSE
Japanese,6,7,TF,3866,60,R,35,Relative B2,Oblique,FALSE
Japanese,7,1,???,403,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,2,???,346,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,3,?????,405,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,4,???,833,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,5,???,326,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,6,?,525,60,R,47,Relative B2,Oblique,FALSE
Japanese,7,7,TF,1617,60,R,47,Relative B2,Oblique,FALSE
Japanese,8,1,???,694,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,2,???,434,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,3,?????,725,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,4,???,446,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,5,???,366,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,6,?,357,60,R,14,Relative B2,Oblique,FALSE
Japanese,8,7,TF,3325,60,R,14,Relative B2,Oblique,FALSE
Japanese,9,1,???,486,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,2,???,408,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,3,?????,398,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,4,???,408,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,5,???,468,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,6,?,491,60,R,32,Relative B2,Oblique,FALSE
Japanese,9,7,TF,365,60,R,32,Relative B2,Oblique,FALSE
Japanese,10,1,???,516,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,2,???,578,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,3,?????,1120,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,4,???,388,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,5,???,298,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,6,?,438,60,R,11,Relative B2,Oblique,FALSE
Japanese,10,7,TF,1098,60,R,11,Relative B2,Oblique,FALSE
Japanese,17,1,???,610,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,2,???,670,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,3,?????,877,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,4,???,769,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,5,???,749,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,6,?,1650,60,R,20,Relative B2,Oblique,FALSE
Japanese,17,7,TF,1488,60,R,20,Relative B2,Oblique,FALSE
Japanese,18,1,???,361,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,2,???,393,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,3,?????,631,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,4,???,413,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,5,???,384,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,6,?,502,60,R,41,Relative B2,Oblique,FALSE
Japanese,18,7,TF,700,60,R,41,Relative B2,Oblique,FALSE
Japanese,19,1,???,502,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,2,???,1589,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,3,?????,425,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,4,???,1221,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,5,???,515,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,6,?,1688,60,R,21,Relative B2,Oblique,FALSE
Japanese,19,7,TF,374,60,R,21,Relative B2,Oblique,FALSE
Japanese,20,1,???,385,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,2,???,267,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,3,?????,247,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,4,???,257,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,5,???,360,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,6,?,294,60,R,34,Relative B2,Oblique,FALSE
Japanese,20,7,TF,699,60,R,34,Relative B2,Oblique,FALSE
Japanese,21,1,???,957,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,2,???,369,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,3,?????,379,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,4,???,418,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,5,???,549,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,6,?,309,60,R,42,Relative B2,Oblique,FALSE
Japanese,21,7,TF,2302,60,R,42,Relative B2,Oblique,FALSE
Japanese,11,1,???,486,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,2,???,520,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,3,?????,509,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,4,???,409,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,5,???,329,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,6,?,891,60,R,21,Relative B2,Oblique,FALSE
Japanese,11,7,TF,1621,60,R,21,Relative B2,Oblique,FALSE
Japanese,12,1,???,450,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,2,???,423,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,3,?????,354,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,4,???,344,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,5,???,337,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,6,?,381,60,R,6,Relative B2,Oblique,FALSE
Japanese,12,7,TF,1856,60,R,6,Relative B2,Oblique,FALSE
Japanese,13,1,???,383,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,2,???,366,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,3,?????,385,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,4,???,386,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,5,???,366,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,6,?,525,60,R,32,Relative B2,Oblique,FALSE
Japanese,13,7,TF,295,60,R,32,Relative B2,Oblique,FALSE
Japanese,14,1,???,852,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,2,???,536,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,3,?????,964,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,4,???,8130,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,5,???,326,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,6,?,626,60,R,54,Relative B2,Oblique,FALSE
Japanese,14,7,TF,963,60,R,54,Relative B2,Oblique,FALSE
Japanese,15,1,???,356,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,2,???,438,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,3,?????,919,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,4,???,478,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,5,???,478,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,6,?,318,60,R,42,Relative B2,Oblique,FALSE
Japanese,15,7,TF,717,60,R,42,Relative B2,Oblique,FALSE
Japanese,16,1,???,440,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,2,???,533,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,3,?????,482,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,4,???,445,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,5,???,460,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,6,?,443,60,R,25,Relative B2,Oblique,FALSE
Japanese,16,7,TF,699,60,R,25,Relative B2,Oblique,FALSE
Korean,101,1,???,517,49,R,34,Simple S1,Simple,FALSE
Korean,101,2,???,779,49,R,34,Simple S1,Simple,FALSE
Korean,101,3,??????,2513,49,R,34,Simple S1,Simple,FALSE
Korean,101,4,???,418,49,R,34,Simple S1,Simple,FALSE
Korean,101,5,?,389,49,R,34,Simple S1,Simple,FALSE
Korean,101,6,TF,788,49,R,34,Simple S1,Simple,FALSE
Korean,102,1,???,638,49,R,16,Simple S1,Simple,FALSE
Korean,102,2,???,541,49,R,16,Simple S1,Simple,FALSE
Korean,102,3,??????,1312,49,R,16,Simple S1,Simple,FALSE
Korean,102,4,???,353,49,R,16,Simple S1,Simple,FALSE
Korean,102,5,?,393,49,R,16,Simple S1,Simple,FALSE
Korean,102,6,TF,569,49,R,16,Simple S1,Simple,FALSE
Korean,103,1,???,486,49,R,30,Simple S1,Simple,FALSE
Korean,103,2,???,586,49,R,30,Simple S1,Simple,FALSE
Korean,103,3,??????,1315,49,R,30,Simple S1,Simple,FALSE
Korean,103,4,???,389,49,R,30,Simple S1,Simple,FALSE
Korean,103,5,?,376,49,R,30,Simple S1,Simple,FALSE
Korean,103,6,TF,725,49,R,30,Simple S1,Simple,FALSE
Korean,104,1,???,2131,49,R,34,Simple S1,Simple,FALSE
Korean,104,2,???,544,49,R,34,Simple S1,Simple,FALSE
Korean,104,3,??????,2203,49,R,34,Simple S1,Simple,FALSE
Korean,104,4,???,563,49,R,34,Simple S1,Simple,FALSE
Korean,104,5,?,445,49,R,34,Simple S1,Simple,FALSE
Korean,104,6,TF,890,49,R,34,Simple S1,Simple,FALSE
Korean,105,1,???,618,49,R,51,Simple S1,Simple,FALSE
Korean,105,2,???,439,49,R,51,Simple S1,Simple,FALSE
Korean,105,3,??????,1040,49,R,51,Simple S1,Simple,FALSE
Korean,105,4,???,479,49,R,51,Simple S1,Simple,FALSE
Korean,105,5,?,462,49,R,51,Simple S1,Simple,FALSE
Korean,105,6,TF,405,49,R,51,Simple S1,Simple,FALSE
Korean,106,1,???,574,49,R,18,Simple S1,Simple,FALSE
Korean,106,2,???,938,49,R,18,Simple S1,Simple,FALSE
Korean,106,3,??????,1041,49,R,18,Simple S1,Simple,FALSE
Korean,106,4,???,377,49,R,18,Simple S1,Simple,FALSE
Korean,106,5,?,327,49,R,18,Simple S1,Simple,FALSE
Korean,106,6,TF,1162,49,R,18,Simple S1,Simple,FALSE
Korean,107,1,???,1236,49,R,25,Simple S1,Simple,FALSE
Korean,107,2,???,1070,49,R,25,Simple S1,Simple,FALSE
Korean,107,3,??????,960,49,R,25,Simple S1,Simple,FALSE
Korean,107,4,???,316,49,R,25,Simple S1,Simple,FALSE
Korean,107,5,?,375,49,R,25,Simple S1,Simple,FALSE
Korean,107,6,TF,373,49,R,25,Simple S1,Simple,FALSE
Korean,108,1,???,488,49,R,56,Simple S1,Simple,FALSE
Korean,108,2,???,891,49,R,56,Simple S1,Simple,FALSE
Korean,108,3,??????,1735,49,R,56,Simple S1,Simple,FALSE
Korean,108,4,???,299,49,R,56,Simple S1,Simple,FALSE
Korean,108,5,?,329,49,R,56,Simple S1,Simple,FALSE
Korean,108,6,TF,880,49,R,56,Simple S1,Simple,FALSE
Korean,101,1,???,528,51,R,45,Simple S2,Simple,TRUE
Korean,101,2,???,740,51,R,45,Simple S2,Simple,TRUE
Korean,101,3,??,509,51,R,45,Simple S2,Simple,TRUE
Korean,101,4,???,459,51,R,45,Simple S2,Simple,TRUE
Korean,101,5,?,399,51,R,45,Simple S2,Simple,TRUE
Korean,101,6,TF,828,51,R,45,Simple S2,Simple,TRUE
Korean,102,1,???,609,51,R,14,Simple S2,Simple,TRUE
Korean,102,2,???,590,51,R,14,Simple S2,Simple,TRUE
Korean,102,3,??,472,51,R,14,Simple S2,Simple,TRUE
Korean,102,4,???,2122,51,R,14,Simple S2,Simple,TRUE
Korean,102,5,?,1242,51,R,14,Simple S2,Simple,TRUE
Korean,102,6,TF,1479,51,R,14,Simple S2,Simple,TRUE
Korean,103,1,???,744,51,R,12,Simple S2,Simple,TRUE
Korean,103,2,???,577,51,R,12,Simple S2,Simple,TRUE
Korean,103,3,??,506,51,R,12,Simple S2,Simple,TRUE
Korean,103,4,???,776,51,R,12,Simple S2,Simple,TRUE
Korean,103,5,?,576,51,R,12,Simple S2,Simple,TRUE
Korean,103,6,TF,894,51,R,12,Simple S2,Simple,TRUE
Korean,104,1,???,677,51,R,22,Simple S2,Simple,TRUE
Korean,104,2,???,709,51,R,22,Simple S2,Simple,TRUE
Korean,104,3,??,1469,51,R,22,Simple S2,Simple,TRUE
Korean,104,4,???,859,51,R,22,Simple S2,Simple,TRUE
Korean,104,5,?,3722,51,R,22,Simple S2,Simple,TRUE
Korean,104,6,TF,988,51,R,22,Simple S2,Simple,TRUE
Korean,105,1,???,643,51,R,38,Simple S2,Simple,TRUE
Korean,105,2,???,536,51,R,38,Simple S2,Simple,TRUE
Korean,105,3,??,415,51,R,38,Simple S2,Simple,TRUE
Korean,105,4,???,585,51,R,38,Simple S2,Simple,TRUE
Korean,105,5,?,376,51,R,38,Simple S2,Simple,TRUE
Korean,105,6,TF,397,51,R,38,Simple S2,Simple,TRUE
Korean,106,1,???,640,51,R,12,Simple S2,Simple,TRUE
Korean,106,2,???,584,51,R,12,Simple S2,Simple,TRUE
Korean,106,3,??,583,51,R,12,Simple S2,Simple,TRUE
Korean,106,4,???,1318,51,R,12,Simple S2,Simple,TRUE
Korean,106,5,?,405,51,R,12,Simple S2,Simple,TRUE
Korean,106,6,TF,473,51,R,12,Simple S2,Simple,TRUE
Korean,107,1,???,621,51,R,16,Simple S2,Simple,TRUE
Korean,107,2,???,524,51,R,16,Simple S2,Simple,TRUE
Korean,107,3,??,355,51,R,16,Simple S2,Simple,TRUE
Korean,107,4,???,395,51,R,16,Simple S2,Simple,TRUE
Korean,107,5,?,335,51,R,16,Simple S2,Simple,TRUE
Korean,107,6,TF,314,51,R,16,Simple S2,Simple,TRUE
Korean,108,1,???,487,51,R,60,Simple S2,Simple,TRUE
Korean,108,2,???,890,51,R,60,Simple S2,Simple,TRUE
Korean,108,3,??,629,51,R,60,Simple S2,Simple,TRUE
Korean,108,4,???,1124,51,R,60,Simple S2,Simple,TRUE
Korean,108,5,?,256,51,R,60,Simple S2,Simple,TRUE
